Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:47:41.626,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.747,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.840,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.957,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.047,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.313,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.314,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.377,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.438,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.557,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.647,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.769,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.861,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:42.977,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.037,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.168,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.369,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.456,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.576,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
2025-11-05 14:47:43.640,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:43.787,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:43.848,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:43.967,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.057,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.179,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.395,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.396,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.446,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.569,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.657,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.777,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.869,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:44.987,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:45.047,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:45.198,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:45.257,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:45.469,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
